timestamp,open,high,low,close
2024-04-05T15:00:00+00:00,151.623,151.644,151.439,151.592
2024-04-05T16:00:00+00:00,151.592,151.666,151.527,151.578
2024-04-05T17:00:00+00:00,151.578,151.616,151.526,151.575
2024-04-05T18:00:00+00:00,151.576,151.613,151.546,151.577
2024-04-05T19:00:00+00:00,151.577,151.588,151.535,151.557
2024-04-05T20:00:00+00:00,151.556,151.649,151.541,151.645
2024-04-05T21:00:00+00:00,151.647,151.647,151.604,151.617
2024-04-07T21:00:00+00:00,151.569,151.569,151.565,151.565
2024-04-07T22:00:00+00:00,151.56,151.695,151.54,151.667
2024-04-07T23:00:00+00:00,151.667,151.729,151.616,151.682
2024-04-08T00:00:00+00:00,151.682,151.7,151.645,151.695
2024-04-08T01:00:00+00:00,151.694,151.779,151.674,151.698
2024-04-08T02:00:00+00:00,151.695,151.816,151.675,151.769
2024-04-08T03:00:00+00:00,151.769,151.782,151.681,151.777
2024-04-08T04:00:00+00:00,151.775,151.786,151.746,151.769
2024-04-08T05:00:00+00:00,151.771,151.796,151.763,151.795
2024-04-08T06:00:00+00:00,151.795,151.804,151.752,151.787
2024-04-08T07:00:00+00:00,151.786,151.833,151.754,151.787
2024-04-08T08:00:00+00:00,151.788,151.876,151.776,151.876
2024-04-08T09:00:00+00:00,151.876,151.918,151.841,151.918
2024-04-08T10:00:00+00:00,151.917,151.917,151.863,151.875
2024-04-08T11:00:00+00:00,151.879,151.888,151.825,151.853
2024-04-08T12:00:00+00:00,151.852,151.922,151.849,151.92
2024-04-08T13:00:00+00:00,151.923,151.941,151.851,151.854
2024-04-08T14:00:00+00:00,151.854,151.86,151.717,151.749
2024-04-08T15:00:00+00:00,151.748,151.842,151.746,151.798
2024-04-08T16:00:00+00:00,151.798,151.849,151.771,151.783
2024-04-08T17:00:00+00:00,151.783,151.844,151.783,151.831
2024-04-08T18:00:00+00:00,151.83,151.832,151.739,151.759
2024-04-08T19:00:00+00:00,151.759,151.795,151.717,151.768
2024-04-08T20:00:00+00:00,151.768,151.841,151.747,151.839
2024-04-08T21:00:00+00:00,151.839,151.858,151.741,151.741
2024-04-08T22:00:00+00:00,151.745,151.832,151.74,151.792
2024-04-08T23:00:00+00:00,151.792,151.816,151.774,151.816
2024-04-09T00:00:00+00:00,151.815,151.852,151.813,151.828
2024-04-09T01:00:00+00:00,151.828,151.92,151.788,151.91
2024-04-09T02:00:00+00:00,151.911,151.915,151.856,151.886
2024-04-09T03:00:00+00:00,151.886,151.886,151.812,151.872
2024-04-09T04:00:00+00:00,151.873,151.882,151.841,151.856
2024-04-09T05:00:00+00:00,151.855,151.893,151.847,151.89
2024-04-09T06:00:00+00:00,151.889,151.901,151.868,151.893
2024-04-09T07:00:00+00:00,151.892,151.926,151.871,151.922
2024-04-09T08:00:00+00:00,151.923,151.935,151.88,151.906
2024-04-09T09:00:00+00:00,151.905,151.909,151.861,151.887
2024-04-09T10:00:00+00:00,151.888,151.897,151.726,151.82
2024-04-09T11:00:00+00:00,151.821,151.831,151.762,151.795
2024-04-09T12:00:00+00:00,151.795,151.845,151.773,151.83
2024-04-09T13:00:00+00:00,151.829,151.832,151.742,151.78
2024-04-09T14:00:00+00:00,151.781,151.788,151.706,151.735
2024-04-09T15:00:00+00:00,151.735,151.738,151.568,151.683
2024-04-09T16:00:00+00:00,151.685,151.735,151.632,151.727
2024-04-09T17:00:00+00:00,151.728,151.747,151.653,151.675
2024-04-09T18:00:00+00:00,151.677,151.721,151.655,151.698
2024-04-09T19:00:00+00:00,151.699,151.742,151.699,151.738
2024-04-09T20:00:00+00:00,151.738,151.787,151.732,151.751
2024-04-09T21:00:00+00:00,151.751,151.781,151.687,151.694
2024-04-09T22:00:00+00:00,151.705,151.77,151.699,151.76
2024-04-09T23:00:00+00:00,151.762,151.783,151.732,151.753
2024-04-10T00:00:00+00:00,151.754,151.787,151.738,151.762
2024-04-10T01:00:00+00:00,151.763,151.77,151.68,151.716
2024-04-10T02:00:00+00:00,151.715,151.782,151.711,151.723
2024-04-10T03:00:00+00:00,151.724,151.765,151.697,151.757
2024-04-10T04:00:00+00:00,151.758,151.769,151.734,151.753
2024-04-10T05:00:00+00:00,151.753,151.802,151.744,151.789
2024-04-10T06:00:00+00:00,151.789,151.819,151.778,151.805
2024-04-10T07:00:00+00:00,151.805,151.805,151.773,151.783
2024-04-10T08:00:00+00:00,151.783,151.842,151.78,151.833
2024-04-10T09:00:00+00:00,151.833,151.883,151.826,151.856
2024-04-10T10:00:00+00:00,151.856,151.872,151.833,151.852
2024-04-10T11:00:00+00:00,151.852,151.87,151.808,151.83
2024-04-10T12:00:00+00:00,151.829,151.853,151.814,151.832
2024-04-10T13:00:00+00:00,151.831,152.518,151.772,152.44
2024-04-10T14:00:00+00:00,152.439,152.696,152.389,152.671
2024-04-10T15:00:00+00:00,152.67,152.776,152.577,152.771
2024-04-10T16:00:00+00:00,152.771,152.943,152.744,152.907
2024-04-10T17:00:00+00:00,152.907,152.965,152.875,152.94
2024-04-10T18:00:00+00:00,152.94,152.982,152.637,152.777
2024-04-10T19:00:00+00:00,152.776,152.979,152.757,152.931
2024-04-10T20:00:00+00:00,152.926,152.967,152.918,152.961
2024-04-10T21:00:00+00:00,152.96,153.238,152.944,153.135
2024-04-10T22:00:00+00:00,153.135,153.139,152.923,152.968
2024-04-10T23:00:00+00:00,152.968,152.998,152.897,152.931
2024-04-11T00:00:00+00:00,152.933,152.989,152.808,152.974
2024-04-11T01:00:00+00:00,152.977,153.004,152.799,152.857
2024-04-11T02:00:00+00:00,152.857,152.897,152.759,152.826
2024-04-11T03:00:00+00:00,152.825,152.858,152.781,152.833
2024-04-11T04:00:00+00:00,152.832,152.968,152.812,152.952
2024-04-11T05:00:00+00:00,152.952,152.969,152.865,152.903
2024-04-11T06:00:00+00:00,152.911,152.979,152.889,152.978
2024-04-11T07:00:00+00:00,152.976,153.187,152.97,153.176
2024-04-11T08:00:00+00:00,153.177,153.205,153.083,153.131
2024-04-11T09:00:00+00:00,153.133,153.288,153.097,153.263
2024-04-11T10:00:00+00:00,153.262,153.277,153.153,153.155
2024-04-11T11:00:00+00:00,153.155,153.163,153.05,153.07
2024-04-11T12:00:00+00:00,153.071,153.188,153.022,153.065
2024-04-11T13:00:00+00:00,153.063,153.231,152.796,152.901
2024-04-11T14:00:00+00:00,152.902,153.177,152.869,153.175
2024-04-11T15:00:00+00:00,153.174,153.297,153.135,153.281
2024-04-11T16:00:00+00:00,153.28,153.318,153.179,153.22
2024-04-11T17:00:00+00:00,153.221,153.303,153.193,153.235
2024-04-11T18:00:00+00:00,153.233,153.252,153.158,153.178
2024-04-11T19:00:00+00:00,153.178,153.246,153.086,153.243
2024-04-11T20:00:00+00:00,153.242,153.256,153.168,153.215
2024-04-11T21:00:00+00:00,153.217,153.282,153.215,153.215
2024-04-11T22:00:00+00:00,153.227,153.249,153.17,153.204
2024-04-11T23:00:00+00:00,153.202,153.238,153.166,153.215
2024-04-12T00:00:00+00:00,153.215,153.251,153.167,153.228
2024-04-12T01:00:00+00:00,153.23,153.298,152.962,152.982
2024-04-12T02:00:00+00:00,152.983,153.102,152.969,153.1
2024-04-12T03:00:00+00:00,153.1,153.186,153.047,153.173
2024-04-12T04:00:00+00:00,153.172,153.232,153.158,153.214
2024-04-12T05:00:00+00:00,153.212,153.27,153.175,153.23
2024-04-12T06:00:00+00:00,153.231,153.238,153.131,153.219
2024-04-12T07:00:00+00:00,153.219,153.301,153.199,153.286
2024-04-12T08:00:00+00:00,153.287,153.383,153.231,153.247
2024-04-12T09:00:00+00:00,153.246,153.316,153.205,153.307
2024-04-12T10:00:00+00:00,153.309,153.35,153.262,153.305
2024-04-12T11:00:00+00:00,153.305,153.35,153.249,153.253
2024-04-12T12:00:00+00:00,153.254,153.292,153.15,153.151
2024-04-12T13:00:00+00:00,153.152,153.183,152.792,152.818
2024-04-12T14:00:00+00:00,152.817,153.088,152.59,152.961
2024-04-12T15:00:00+00:00,152.963,153.015,152.73,152.948
2024-04-12T16:00:00+00:00,152.948,153.156,152.902,153.108
2024-04-12T17:00:00+00:00,153.109,153.153,153.05,153.07
2024-04-12T18:00:00+00:00,153.07,153.142,153.048,153.121
2024-04-12T19:00:00+00:00,153.121,153.222,153.121,153.221
2024-04-12T20:00:00+00:00,153.22,153.245,153.183,153.244
2024-04-12T21:00:00+00:00,153.244,153.324,153.213,153.24
2024-04-14T21:00:00+00:00,153.034,153.035,153.034,153.035
2024-04-14T22:00:00+00:00,153.035,153.203,152.966,153.159
2024-04-14T23:00:00+00:00,153.159,153.289,153.094,153.287
2024-04-15T00:00:00+00:00,153.286,153.326,153.228,153.303
2024-04-15T01:00:00+00:00,153.303,153.47,153.279,153.467
2024-04-15T02:00:00+00:00,153.468,153.684,153.451,153.555
2024-04-15T03:00:00+00:00,153.554,153.744,153.531,153.72
2024-04-15T04:00:00+00:00,153.722,153.731,153.652,153.683
2024-04-15T05:00:00+00:00,153.684,153.851,153.683,153.802
2024-04-15T06:00:00+00:00,153.801,153.864,153.775,153.85
2024-04-15T07:00:00+00:00,153.85,153.892,153.763,153.886
2024-04-15T08:00:00+00:00,153.887,153.968,153.872,153.921
2024-04-15T09:00:00+00:00,153.921,153.951,153.695,153.853
2024-04-15T10:00:00+00:00,153.854,153.893,153.758,153.876
2024-04-15T11:00:00+00:00,153.873,153.943,153.822,153.933
2024-04-15T12:00:00+00:00,153.934,153.938,153.862,153.898
2024-04-15T13:00:00+00:00,153.899,154.415,153.879,154.159
2024-04-15T14:00:00+00:00,154.16,154.419,154.11,154.359
2024-04-15T15:00:00+00:00,154.36,154.445,153.855,154.298
2024-04-15T16:00:00+00:00,154.298,154.343,154.195,154.268
2024-04-15T17:00:00+00:00,154.274,154.322,154.205,154.275
2024-04-15T18:00:00+00:00,154.272,154.283,154.113,154.187
2024-04-15T19:00:00+00:00,154.188,154.244,154.163,154.207
2024-04-15T20:00:00+00:00,154.208,154.238,154.174,154.226
2024-04-15T21:00:00+00:00,154.226,154.274,154.219,154.259
2024-04-15T22:00:00+00:00,154.259,154.261,154.169,154.187
2024-04-15T23:00:00+00:00,154.188,154.223,154.144,154.168
2024-04-16T00:00:00+00:00,154.168,154.241,154.146,154.194
2024-04-16T01:00:00+00:00,154.195,154.363,154.13,154.272
2024-04-16T02:00:00+00:00,154.271,154.384,154.249,154.35
2024-04-16T03:00:00+00:00,154.35,154.42,154.297,154.322
2024-04-16T04:00:00+00:00,154.322,154.375,154.317,154.342
2024-04-16T05:00:00+00:00,154.343,154.343,154.233,154.271
2024-04-16T06:00:00+00:00,154.27,154.357,154.262,154.319
2024-04-16T07:00:00+00:00,154.32,154.604,154.283,154.502
2024-04-16T08:00:00+00:00,154.502,154.502,154.37,154.399
2024-04-16T09:00:00+00:00,154.399,154.552,154.376,154.531
2024-04-16T10:00:00+00:00,154.531,154.565,154.472,154.548
2024-04-16T11:00:00+00:00,154.548,154.616,154.534,154.61
2024-04-16T12:00:00+00:00,154.612,154.704,154.581,154.622
2024-04-16T13:00:00+00:00,154.621,154.703,154.563,154.676
2024-04-16T14:00:00+00:00,154.678,154.767,153.898,154.554
2024-04-16T15:00:00+00:00,154.553,154.711,154.405,154.572
2024-04-16T16:00:00+00:00,154.571,154.636,154.463,154.542
2024-04-16T17:00:00+00:00,154.541,154.648,154.539,154.586
2024-04-16T18:00:00+00:00,154.587,154.784,154.58,154.729
2024-04-16T19:00:00+00:00,154.729,154.736,154.571,154.66
2024-04-16T20:00:00+00:00,154.659,154.698,154.622,154.649
2024-04-16T21:00:00+00:00,154.648,154.73,154.633,154.69
2024-04-16T22:00:00+00:00,154.668,154.697,154.631,154.678
2024-04-16T23:00:00+00:00,154.677,154.72,154.649,154.67
2024-04-17T00:00:00+00:00,154.671,154.72,154.652,154.7
2024-04-17T01:00:00+00:00,154.701,154.733,154.61,154.708
2024-04-17T02:00:00+00:00,154.707,154.707,154.613,154.689
2024-04-17T03:00:00+00:00,154.689,154.693,154.624,154.668
2024-04-17T04:00:00+00:00,154.669,154.676,154.601,154.648
2024-04-17T05:00:00+00:00,154.647,154.649,154.598,154.647
2024-04-17T06:00:00+00:00,154.648,154.677,154.594,154.624
2024-04-17T07:00:00+00:00,154.622,154.641,154.454,154.487
2024-04-17T08:00:00+00:00,154.487,154.636,154.487,154.614
2024-04-17T09:00:00+00:00,154.615,154.646,154.47,154.566
2024-04-17T10:00:00+00:00,154.566,154.598,154.507,154.593
2024-04-17T11:00:00+00:00,154.593,154.64,154.545,154.638
2024-04-17T12:00:00+00:00,154.638,154.659,154.59,154.629
2024-04-17T13:00:00+00:00,154.628,154.698,154.605,154.628
2024-04-17T14:00:00+00:00,154.631,154.684,154.524,154.681
2024-04-17T15:00:00+00:00,154.682,154.71,154.643,154.655
2024-04-17T16:00:00+00:00,154.656,154.676,154.581,154.601
2024-04-17T17:00:00+00:00,154.6,154.6,154.246,154.29
2024-04-17T18:00:00+00:00,154.288,154.442,154.169,154.302
2024-04-17T19:00:00+00:00,154.302,154.359,154.157,154.357
2024-04-17T20:00:00+00:00,154.358,154.399,154.308,154.309
2024-04-17T21:00:00+00:00,154.312,154.403,154.307,154.339
2024-04-17T22:00:00+00:00,154.334,154.347,154.312,154.326
2024-04-17T23:00:00+00:00,154.326,154.33,154.247,154.278
2024-04-18T00:00:00+00:00,154.278,154.366,154.177,154.335
2024-04-18T01:00:00+00:00,154.333,154.408,154.25,154.284
2024-04-18T02:00:00+00:00,154.285,154.302,154.167,154.216
2024-04-18T03:00:00+00:00,154.214,154.249,153.956,154.121
2024-04-18T04:00:00+00:00,154.121,154.32,154.11,154.253
2024-04-18T05:00:00+00:00,154.252,154.311,154.234,154.286
2024-04-18T06:00:00+00:00,154.285,154.353,154.256,154.289
2024-04-18T07:00:00+00:00,154.29,154.3,154.066,154.285
2024-04-18T08:00:00+00:00,154.284,154.322,154.19,154.275
2024-04-18T09:00:00+00:00,154.275,154.368,154.254,154.356
2024-04-18T10:00:00+00:00,154.355,154.423,154.336,154.413
2024-04-18T11:00:00+00:00,154.411,154.479,154.379,154.438
2024-04-18T12:00:00+00:00,154.437,154.51,154.314,154.39
2024-04-18T13:00:00+00:00,154.39,154.499,154.317,154.387
2024-04-18T14:00:00+00:00,154.387,154.592,154.336,154.514
2024-04-18T15:00:00+00:00,154.515,154.64,154.458,154.625
2024-04-18T16:00:00+00:00,154.626,154.647,154.568,154.616
2024-04-18T17:00:00+00:00,154.616,154.65,154.572,154.621
2024-04-18T18:00:00+00:00,154.626,154.679,154.598,154.633
2024-04-18T19:00:00+00:00,154.633,154.654,154.549,154.583
2024-04-18T20:00:00+00:00,154.584,154.631,154.575,154.619
2024-04-18T21:00:00+00:00,154.619,154.678,154.606,154.622
2024-04-18T22:00:00+00:00,154.604,154.628,154.571,154.572
2024-04-18T23:00:00+00:00,154.573,154.651,154.534,154.63
2024-04-19T00:00:00+00:00,154.628,154.642,154.548,154.613
2024-04-19T01:00:00+00:00,154.613,154.672,154.546,154.61
2024-04-19T02:00:00+00:00,154.609,154.62,153.971,154.15
2024-04-19T03:00:00+00:00,154.151,154.17,153.586,154.016
2024-04-19T04:00:00+00:00,154.014,154.383,153.944,154.342
2024-04-19T05:00:00+00:00,154.34,154.474,154.258,154.265
2024-04-19T06:00:00+00:00,154.268,154.424,154.248,154.261
2024-04-19T07:00:00+00:00,154.262,154.462,154.208,154.425
2024-04-19T08:00:00+00:00,154.423,154.526,154.357,154.457
2024-04-19T09:00:00+00:00,154.456,154.475,154.342,154.413
2024-04-19T10:00:00+00:00,154.412,154.511,154.398,154.491
2024-04-19T11:00:00+00:00,154.49,154.575,154.48,154.548
2024-04-19T12:00:00+00:00,154.546,154.607,154.541,154.593
2024-04-19T13:00:00+00:00,154.593,154.605,154.494,154.539
2024-04-19T14:00:00+00:00,154.539,154.613,154.532,154.58
2024-04-19T15:00:00+00:00,154.583,154.631,154.457,154.58
2024-04-19T16:00:00+00:00,154.579,154.599,154.465,154.566
2024-04-19T17:00:00+00:00,154.566,154.606,154.542,154.575
2024-04-19T18:00:00+00:00,154.574,154.635,154.564,154.634
2024-04-19T19:00:00+00:00,154.635,154.638,154.55,154.584
2024-04-19T20:00:00+00:00,154.585,154.62,154.553,154.611
2024-04-19T21:00:00+00:00,154.612,154.653,154.519,154.562
2024-04-21T21:00:00+00:00,154.547,154.547,154.547,154.547
2024-04-21T22:00:00+00:00,154.557,154.684,154.387,154.684
2024-04-21T23:00:00+00:00,154.686,154.69,154.5,154.608
2024-04-22T00:00:00+00:00,154.606,154.652,154.539,154.639
2024-04-22T01:00:00+00:00,154.64,154.736,154.608,154.664
2024-04-22T02:00:00+00:00,154.664,154.696,154.584,154.618
2024-04-22T03:00:00+00:00,154.619,154.705,154.618,154.672
2024-04-22T04:00:00+00:00,154.672,154.709,154.669,154.695
2024-04-22T05:00:00+00:00,154.697,154.727,154.682,154.714
2024-04-22T06:00:00+00:00,154.714,154.742,154.677,154.712
2024-04-22T07:00:00+00:00,154.712,154.761,154.657,154.664
2024-04-22T08:00:00+00:00,154.664,154.686,154.592,154.652
2024-04-22T09:00:00+00:00,154.656,154.733,154.626,154.728
2024-04-22T10:00:00+00:00,154.729,154.769,154.701,154.762
2024-04-22T11:00:00+00:00,154.761,154.779,154.722,154.757
2024-04-22T12:00:00+00:00,154.755,154.778,154.726,154.763
2024-04-22T13:00:00+00:00,154.762,154.763,154.682,154.743
2024-04-22T14:00:00+00:00,154.742,154.765,154.704,154.751
2024-04-22T15:00:00+00:00,154.751,154.775,154.715,154.721
2024-04-22T16:00:00+00:00,154.722,154.787,154.722,154.766
2024-04-22T17:00:00+00:00,154.767,154.848,154.754,154.799
2024-04-22T18:00:00+00:00,154.799,154.813,154.763,154.808
2024-04-22T19:00:00+00:00,154.807,154.828,154.781,154.809
2024-04-22T20:00:00+00:00,154.809,154.845,154.801,154.831
2024-04-22T21:00:00+00:00,154.831,154.844,154.822,154.824
2024-04-22T22:00:00+00:00,154.822,154.834,154.784,154.789
2024-04-22T23:00:00+00:00,154.787,154.823,154.77,154.799
2024-04-23T00:00:00+00:00,154.798,154.839,154.778,154.821
2024-04-23T01:00:00+00:00,154.821,154.822,154.7,154.773
2024-04-23T02:00:00+00:00,154.772,154.79,154.655,154.723
2024-04-23T03:00:00+00:00,154.722,154.77,154.711,154.762
2024-04-23T04:00:00+00:00,154.763,154.776,154.723,154.744
2024-04-23T05:00:00+00:00,154.743,154.763,154.718,154.746
2024-04-23T06:00:00+00:00,154.749,154.793,154.742,154.756
2024-04-23T07:00:00+00:00,154.756,154.783,154.715,154.766
2024-04-23T08:00:00+00:00,154.766,154.86,154.759,154.829
2024-04-23T09:00:00+00:00,154.829,154.862,154.798,154.843
2024-04-23T10:00:00+00:00,154.843,154.854,154.805,154.83
2024-04-23T11:00:00+00:00,154.829,154.83,154.779,154.797
2024-04-23T12:00:00+00:00,154.797,154.822,154.761,154.811
2024-04-23T13:00:00+00:00,154.811,154.832,154.767,154.807
2024-04-23T14:00:00+00:00,154.808,154.875,154.574,154.699
2024-04-23T15:00:00+00:00,154.701,154.802,154.571,154.789
2024-04-23T16:00:00+00:00,154.789,154.838,154.768,154.811
2024-04-23T17:00:00+00:00,154.813,154.835,154.777,154.829
2024-04-23T18:00:00+00:00,154.829,154.83,154.55,154.737
2024-04-23T19:00:00+00:00,154.737,154.811,154.71,154.744
2024-04-23T20:00:00+00:00,154.745,154.825,154.744,154.82
2024-04-23T21:00:00+00:00,154.821,154.835,154.812,154.812
2024-04-23T22:00:00+00:00,154.761,154.811,154.748,154.781
2024-04-23T23:00:00+00:00,154.781,154.804,154.763,154.763
2024-04-24T00:00:00+00:00,154.764,154.783,154.729,154.753
2024-04-24T01:00:00+00:00,154.754,154.82,154.739,154.793
2024-04-24T02:00:00+00:00,154.79,154.822,154.771,154.802
2024-04-24T03:00:00+00:00,154.8,154.816,154.788,154.804
2024-04-24T04:00:00+00:00,154.804,154.864,154.8,154.852
2024-04-24T05:00:00+00:00,154.851,154.875,154.833,154.841
2024-04-24T06:00:00+00:00,154.842,154.883,154.835,154.875
2024-04-24T07:00:00+00:00,154.876,154.941,154.862,154.927
2024-04-24T08:00:00+00:00,154.928,154.969,154.768,154.912
2024-04-24T09:00:00+00:00,154.911,154.925,154.861,154.889
2024-04-24T10:00:00+00:00,154.89,154.935,154.869,154.926
2024-04-24T11:00:00+00:00,154.926,154.936,154.901,154.924
2024-04-24T12:00:00+00:00,154.925,154.944,154.902,154.933
2024-04-24T13:00:00+00:00,154.932,155.17,154.763,154.924
2024-04-24T14:00:00+00:00,154.923,155.015,154.838,154.968
2024-04-24T15:00:00+00:00,154.967,155.107,154.941,155.001
2024-04-24T16:00:00+00:00,155.0,155.133,154.977,155.113
2024-04-24T17:00:00+00:00,155.113,155.132,155.061,155.104
2024-04-24T18:00:00+00:00,155.103,155.372,155.083,155.288
2024-04-24T19:00:00+00:00,155.287,155.333,155.24,155.257
2024-04-24T20:00:00+00:00,155.257,155.308,155.219,155.307
2024-04-24T21:00:00+00:00,155.308,155.37,155.257,155.257
2024-04-24T22:00:00+00:00,155.254,155.314,155.201,155.209
2024-04-24T23:00:00+00:00,155.21,155.241,155.195,155.212
2024-04-25T00:00:00+00:00,155.211,155.284,155.207,155.282
2024-04-25T01:00:00+00:00,155.282,155.416,155.243,155.365
2024-04-25T02:00:00+00:00,155.368,155.45,155.35,155.393
2024-04-25T03:00:00+00:00,155.388,155.442,155.363,155.439
2024-04-25T04:00:00+00:00,155.442,155.516,155.417,155.459
2024-04-25T05:00:00+00:00,155.459,155.624,155.449,155.621
2024-04-25T06:00:00+00:00,155.62,155.739,155.61,155.68
2024-04-25T07:00:00+00:00,155.68,155.69,155.604,155.661
2024-04-25T08:00:00+00:00,155.66,155.689,155.562,155.627
2024-04-25T09:00:00+00:00,155.628,155.691,155.61,155.665
2024-04-25T10:00:00+00:00,155.664,155.691,155.629,155.63
2024-04-25T11:00:00+00:00,155.63,155.633,155.515,155.531
2024-04-25T12:00:00+00:00,155.532,155.576,155.493,155.548
2024-04-25T13:00:00+00:00,155.55,155.747,155.305,155.615
2024-04-25T14:00:00+00:00,155.614,155.685,155.349,155.641
2024-04-25T15:00:00+00:00,155.647,155.683,155.506,155.569
2024-04-25T16:00:00+00:00,155.569,155.57,155.497,155.542
2024-04-25T17:00:00+00:00,155.542,155.608,155.495,155.498
2024-04-25T18:00:00+00:00,155.499,155.611,155.474,155.571
2024-04-25T19:00:00+00:00,155.573,155.642,155.53,155.588
2024-04-25T20:00:00+00:00,155.587,155.638,155.556,155.617
2024-04-25T21:00:00+00:00,155.619,155.651,155.608,155.629
2024-04-25T22:00:00+00:00,155.623,155.623,155.508,155.602
2024-04-25T23:00:00+00:00,155.601,155.606,155.544,155.575
2024-04-26T00:00:00+00:00,155.578,155.639,155.546,155.629
2024-04-26T01:00:00+00:00,155.628,155.646,155.571,155.632
2024-04-26T02:00:00+00:00,155.631,155.659,155.553,155.608
2024-04-26T03:00:00+00:00,155.607,155.629,155.534,155.559
2024-04-26T04:00:00+00:00,155.559,156.141,155.41,156.008
2024-04-26T05:00:00+00:00,156.006,156.212,155.979,156.157
2024-04-26T06:00:00+00:00,156.158,156.213,156.089,156.114
2024-04-26T07:00:00+00:00,156.115,156.461,155.908,156.417
2024-04-26T08:00:00+00:00,156.418,156.82,155.879,156.199
2024-04-26T09:00:00+00:00,156.222,156.64,154.965,156.602
2024-04-26T10:00:00+00:00,156.61,156.696,156.459,156.683
2024-04-26T11:00:00+00:00,156.683,156.84,156.633,156.826
2024-04-26T12:00:00+00:00,156.826,156.865,156.279,156.774
2024-04-26T13:00:00+00:00,156.773,156.949,156.606,156.826
2024-04-26T14:00:00+00:00,156.826,156.956,156.772,156.939
2024-04-26T15:00:00+00:00,156.941,157.31,156.839,157.254
2024-04-26T16:00:00+00:00,157.255,157.671,157.208,157.652
2024-04-26T17:00:00+00:00,157.652,157.791,157.584,157.584
2024-04-26T18:00:00+00:00,157.582,157.79,157.579,157.7
2024-04-26T19:00:00+00:00,157.701,157.777,157.696,157.72
2024-04-26T20:00:00+00:00,157.721,157.915,157.706,157.914
2024-04-26T21:00:00+00:00,157.915,158.439,157.854,158.291
2024-04-28T21:00:00+00:00,157.806,157.836,157.806,157.836
2024-04-28T22:00:00+00:00,157.806,158.038,157.703,158.003
2024-04-28T23:00:00+00:00,158.003,158.431,157.989,158.247
2024-04-29T00:00:00+00:00,158.254,158.335,158.179,158.183
2024-04-29T01:00:00+00:00,158.183,158.302,158.048,158.229
2024-04-29T02:00:00+00:00,158.232,160.203,158.232,159.113
2024-04-29T03:00:00+00:00,159.114,159.472,159.086,159.392
2024-04-29T04:00:00+00:00,159.392,159.457,159.303,159.412
2024-04-29T05:00:00+00:00,159.413,159.594,155.187,156.212
2024-04-29T06:00:00+00:00,156.212,156.938,155.043,156.692
2024-04-29T07:00:00+00:00,156.691,157.233,156.691,157.033
2024-04-29T08:00:00+00:00,157.027,157.184,154.523,155.623
2024-04-29T09:00:00+00:00,155.623,155.958,155.062,155.892
2024-04-29T10:00:00+00:00,155.892,155.936,155.455,155.757
2024-04-29T11:00:00+00:00,155.757,155.957,155.467,155.889
2024-04-29T12:00:00+00:00,155.888,156.383,155.83,156.267
2024-04-29T13:00:00+00:00,156.265,156.503,156.091,156.446
2024-04-29T14:00:00+00:00,156.446,156.728,156.25,156.712
2024-04-29T15:00:00+00:00,156.711,156.891,156.657,156.698
2024-04-29T16:00:00+00:00,156.698,156.75,156.578,156.73
2024-04-29T17:00:00+00:00,156.728,156.731,155.086,155.789
2024-04-29T18:00:00+00:00,155.786,156.167,155.752,156.082
2024-04-29T19:00:00+00:00,156.082,156.089,155.572,155.919
2024-04-29T20:00:00+00:00,155.918,156.094,155.87,156.021
2024-04-29T21:00:00+00:00,156.016,156.363,156.013,156.322
2024-04-29T22:00:00+00:00,156.322,156.322,156.132,156.143
2024-04-29T23:00:00+00:00,156.141,156.306,156.057,156.228
2024-04-30T00:00:00+00:00,156.228,156.387,156.17,156.273
2024-04-30T01:00:00+00:00,156.279,156.834,156.166,156.763
2024-04-30T02:00:00+00:00,156.763,156.999,156.562,156.878
2024-04-30T03:00:00+00:00,156.881,156.89,156.687,156.722
2024-04-30T04:00:00+00:00,156.726,156.869,156.714,156.749
2024-04-30T05:00:00+00:00,156.749,156.84,156.728,156.792
2024-04-30T06:00:00+00:00,156.792,156.831,156.703,156.804
2024-04-30T07:00:00+00:00,156.804,156.89,156.73,156.801
2024-04-30T08:00:00+00:00,156.801,156.948,156.472,156.875
2024-04-30T09:00:00+00:00,156.874,156.978,156.819,156.894
2024-04-30T10:00:00+00:00,156.894,156.956,156.874,156.912
2024-04-30T11:00:00+00:00,156.911,156.951,156.817,156.91
2024-04-30T12:00:00+00:00,156.91,156.962,156.899,156.945
2024-04-30T13:00:00+00:00,156.944,157.498,156.809,157.481
2024-04-30T14:00:00+00:00,157.482,157.539,157.305,157.404
2024-04-30T15:00:00+00:00,157.403,157.418,157.241,157.368
2024-04-30T16:00:00+00:00,157.367,157.573,157.311,157.52
2024-04-30T17:00:00+00:00,157.517,157.574,157.435,157.448
2024-04-30T18:00:00+00:00,157.447,157.642,157.444,157.557
2024-04-30T19:00:00+00:00,157.554,157.729,157.548,157.69
2024-04-30T20:00:00+00:00,157.687,157.76,157.675,157.723
2024-04-30T21:00:00+00:00,157.724,157.842,157.724,157.768
2024-04-30T22:00:00+00:00,157.666,157.73,157.633,157.689
2024-04-30T23:00:00+00:00,157.69,157.812,157.643,157.687
2024-05-01T00:00:00+00:00,157.692,157.752,157.68,157.711
2024-05-01T01:00:00+00:00,157.711,157.856,157.685,157.749
